91.13760288064 0.2949179424499 -0.2234802754733   0.001091182237131 0.0009620697591093   28.9534220554 -16.51465006263   2.199540699448 0.6130977839571   
91.20043473371 0.2950525373665 -0.2233268638659   0.001091825879923 0.0009620976308428   28.95980715546 -16.50270977446   2.200028886284 0.6128814103609   
91.26326658678 0.2951867911549 -0.2231736443839   0.001092469009666 0.0009621236945539   28.96617505938 -16.49079031493   2.200516413628 0.6126648246294   
91.32609843986 0.2953207067137 -0.2230206196572   0.001093111685565 0.0009621479451494   28.97252583377 -16.47889177192   2.201003289868 0.6124480235699   
91.38893029293 0.2954542866826 -0.2228677921973   0.001093753946473 0.0009621703795139   28.97885963461 -16.46701417347   2.201489521823 0.6122310090089   
91.451762146 0.2955875337943 -0.222715163626   0.001094395852767 0.0009621910197338   28.98517654401 -16.45515749929   2.201975111553 0.6120137852059   
91.51459399907 0.2957204513721 -0.2225627340957   0.001095037443842 0.000962209916249   28.9914767634 -16.44332159087   2.202460057588 0.6117963647378   
91.57742585214 0.2958530432987 -0.2224105027144   0.001095678753321 0.0009622271509889   28.99776052152 -16.43150616283   2.202944353114 0.611578766008   
91.64025770521 0.2959853129952 -0.2222584690275   0.001096319764998 0.0009622428004031   29.00402816601 -16.41971080456   2.203427987457 0.6113610138617   
91.70308955829 0.2961172629935 -0.2221066318077   0.001096960460727 0.0009622569368386   29.01027989912 -16.40793512186   2.203910945798 0.6111431310086   
91.76592141136 0.2962488958512 -0.2219549900834   0.001097600815808 0.0009622696531161   29.01651591971 -16.39617859788   2.204393208256 0.6109251446768   
91.82875326443 0.2963802140942 -0.2218035409246   0.001098240782725 0.0009622810503647   29.02273646063 -16.38444067864   2.204874754813 0.6107070838329   
91.8915851175 0.2965112205273 -0.2216522820298   0.001098880314677 0.0009622912358195   29.02894179038 -16.37272073993   2.20535556497 0.6104889789186   
91.95441697057 0.2966419176624 -0.2215012109835   0.001099519361088 0.0009623003116771   29.03513212936 -16.36101817735   2.205835618599 0.6102708572939   
92.01724882365 0.2967723075145 -0.2213503262937   0.00110015786954 0.0009623083804823   29.04130761322 -16.34933237758   2.206314893026 0.610052743587   
92.08008067672 0.2969023908221 -0.2211996259516   0.001100795747509 0.0009623155138892   29.04746835005 -16.33766280863   2.20679336725 0.6098346579391   
92.14291252979 0.2970321675595 -0.2210491083477   0.00110143291419 0.0009623217620141   29.05361432884 -16.3260090455   2.207271022099 0.6096166137901   
92.20574438286 0.2971616370928 -0.2208987740624   0.001102069290556 0.0009623271531679   29.05974554274 -16.31437069552   2.207747840524 0.6093986223133   
92.26857623593 0.2972907979385 -0.2207486242071   0.001102704814653 0.0009623316954444   29.06586188944 -16.3027474871   2.208223808425 0.6091806885119   
92.331408089 0.2974196484392 -0.2205986611111   0.001103339446583 0.0009623353972942   29.07196323337 -16.29113917132   2.208698912324 0.6089628158735   
92.39423994208 0.2975481869906 -0.2204488859931   0.001103973155178 0.0009623382744052   29.07804942076 -16.27954554122   2.209173140078 0.6087450065787   
92.45707179515 0.2976764121676 -0.2202993006205   0.001104605906258 0.000962340346806   29.08412036986 -16.26796634224   2.209646479352 0.608527265522   
92.51990364822 0.2978043221165 -0.2201499056966   0.001105237652887 0.0009623416183887   29.09017601327 -16.25640137746   2.210118920083 0.6083095961369   
92.58273550129 0.2979319154234 -0.2200007012981   0.001105868370847 0.0009623421037844   29.09621625251 -16.24485046178   2.210590452704 0.6080920011256   
92.64556735436 0.2980591911672 -0.2198516872028   0.00110649802208 0.0009623418234902   29.10224109753 -16.23331337098   2.211061069247 0.6078744859506   
92.70839920743 0.2981861482971 -0.2197028622293   0.0011071265554 0.0009623407792145   29.10825059414 -16.22178996814   2.211530766331 0.6076570529771   
92.77123106051 0.2983127854544 -0.219554227003   0.001107753928536 0.0009623389475296   29.11424477663 -16.21028018469   2.211999543294 0.6074397010184   
92.83406291358 0.2984391006677 -0.2194057823023   0.001108380116541 0.0009623362864026   29.12022356284 -16.19878408578   2.212467401675 0.607222422489   
92.89689476665 0.2985650918662 -0.2192575293602   0.001109005108813 0.0009623327535212   29.1261868373 -16.18730177002   2.212934343422 0.6070052085426   
92.95972661972 0.2986907571548 -0.2191094677092   0.001109628898314 0.0009623283066653   29.13213448894 -16.17583339918   2.213400373348 0.6067880490311   
93.02255847279 0.2988160956979 -0.2189615960814   0.001110251502623 0.0009623229215947   29.13806643852 -16.16437912532   2.213865497961 0.606570934783   
93.08539032587 0.2989411072465 -0.2188139139348   0.001110872937554 0.0009623165820253   29.14398267821 -16.15293903862   2.214329723277 0.6063538594525   
93.14822217894 0.2990657913351 -0.2186664194232   0.001111493209551 0.0009623092664241   29.1498831433 -16.1415132838   2.214793055244 0.6061368139197   
93.21105403201 0.2991901476844 -0.2185191109447   0.001112112322409 0.0009623009588625   29.15576774413 -16.13010197374   2.215255497536 0.6059197896479   
93.27388588508 0.2993141760969 -0.2183719860578   0.001112730263436 0.0009622916423444   29.16163639228 -16.11870522535   2.21571705392 0.6057027779699   
93.33671773815 0.2994378765368 -0.2182250430922   0.001113347013118 0.0009622812908137   29.16748904528 -16.10732314334   2.216177729742 0.605485770585   
93.39954959122 0.2995612490437 -0.2180782812278   0.001113962563024 0.000962269866894   29.1733256431 -16.09595587163   2.216637532964 0.6052687566807   
93.4623814443 0.2996842943545 -0.2179316996799   0.001114576933448 0.0009622573447013   29.17914608869 -16.08460358467   2.217096473825 0.6050517229774   
93.52521329737 0.2998070138455 -0.2177852990098   0.001115190145496 0.000962243707731   29.1849503571 -16.07326640589   2.217554563402 0.6048346578705   
93.58804515044 0.29992940863 -0.2176390791252   0.001115802205764 0.0009622289205603   29.19073842502 -16.06194455449   2.218011816573 0.6046175457613   
93.65087700351 0.300051479815 -0.2174930413792   0.001116413134483 0.0009622129322299   29.19651025644 -16.05063830267   2.218468250515 0.6044003683392   
93.71370885658 0.3001732283856 -0.2173471883387   0.001117022964718 0.000962195682601   29.20226579046 -16.03934796945   2.218923883735 0.6041831054476   
93.77654070966 0.3002946553824 -0.2172015225226   0.001117631736306 0.0009621771081841   29.20800498889 -16.02807392225   2.219378737294 0.6039657364315   
93.83937256273 0.3004157622383 -0.2170560472775   0.001118239500864 0.0009621571453797   29.21372788559 -16.01681653029   2.219832834438 0.6037482425596   
93.9022044158 0.3005365508279 -0.2169107657755   0.001118846328189 0.0009621357340607   29.21943454956 -16.00557619313   2.220286200616 0.603530605895   
93.96503626887 0.3006570234185 -0.2167656825086   0.001119452302411 0.0009621128224372   29.22512511626 -15.99435325229   2.22073886018 0.6033128128358   
94.02786812194 0.3007771822977 -0.2166208008493   0.001120057511385 0.0009620883688128   29.23079971402 -15.98314803968   2.221190835547 0.6030948522919   
94.09069997501 0.3008970307051 -0.2164761216355   0.001120662049889 0.000962062363719   29.2364585229 -15.97196081959   2.221642147336 0.6028767187131   
94.15353182809 0.3010165731795 -0.2163316447965   0.001121266003358 0.0009620348312515   29.24210187949 -15.96079168797   2.222092813313 0.6026584161432   
94.21636368116 0.3011358146551 -0.2161873684134   0.001121869430044 0.0009620058012913   29.24773021418 -15.9496406892   2.222542850773 0.6024399525789   
94.27919553423 0.3012547601091 -0.216043290758   0.001122472378432 0.0009619752997669   29.25334397473 -15.93850783001   2.222992275264 0.6022213375474   
94.3420273873 0.3013734142369 -0.2158994101241   0.001123074894134 0.0009619433538312   29.25894352731 -15.9273931104   2.223441098841 0.6020025798193   
94.40485924037 0.3014917813623 -0.2157557243938   0.001123677004591 0.0009619099921359   29.26452920935 -15.91629651115   2.223889330741 0.601783688846   
94.46769109345 0.3016098652467 -0.2156122319293   0.001124278720577 0.0009618752337538   29.27010134669 -15.90521799525   2.224336978196 0.6015646747984   
94.53052294652 0.3017276693596 -0.2154689302834   0.001124880060152 0.0009618390941053   29.27566019576 -15.89415756837   2.224784048397 0.601345545786   
94.59335479959 0.3018451975674 -0.2153258179158   0.001125481060544 0.0009618016054894   29.28120601209 -15.88311516119   2.22523054629 0.6011263124285   
94.65618665266 0.3019624537185 -0.215182893105   0.001126081756539 0.0009617628164237   29.28673902446 -15.87209064548   2.22567647334 0.6009069870272   
94.71901850573 0.3020794414916 -0.2150401525579   0.001126682164482 0.000961722784139   29.29225944506 -15.86108387195   2.226121828785 0.6006875824361   
94.7818503588 0.3021961643589 -0.2148975936654   0.001127282286958 0.0009616815687107   29.29776747746 -15.85009461666   2.226566607796 0.6004681135241   
94.84468221188 0.3023126250025 -0.2147552138812   0.001127882106994 0.0009616392232925   29.30326325988 -15.83912264008   2.227010801943 0.6002485945899   
94.90751406495 0.302428825368 -0.214613011087   0.001128481591906 0.0009615957936308   29.30874689591 -15.82816767656   2.227454400219 0.600029040182   
94.97034591802 0.302544767126 -0.214470983305   0.001129080709967 0.0009615513295025   29.31421844389 -15.81722943796   2.227897389847 0.599809464834   
95.03317777109 0.3026604521295 -0.214329128297   0.001129679426941 0.0009615058896521   29.31967799463 -15.80630760493   2.228339758597 0.5995898841326   
95.09600962416 0.3027758819869 -0.2141874456282   0.001130277701231 0.0009614595249025   29.32512569015 -15.7954018172   2.228781494421 0.5993703145251   
95.15884147723 0.3028910573787 -0.214045935105   0.001130875491803 0.0009614122675555   29.33056158217 -15.78451179737   2.229222585899 0.5991507674946   
95.22167333031 0.3030059786099 -0.2139045965398   0.001131472768247 0.0009613641473084   29.33598566475 -15.77363730787   2.229663021803 0.5989312519658   
95.28450518338 0.3031206458409 -0.2137634303007   0.001132069503175 0.0009613152001363   29.34139792472 -15.76277808396   2.230102789474 0.598711777587   
95.34733703645 0.3032350588104 -0.2136224355769   0.001132665651463 0.0009612654546222   29.34679837346 -15.75193390081   2.230541877897 0.5984923531906   
95.41016888952 0.3033492169364 -0.2134816119813   0.001133261165975 0.0009612149221999   29.35218705886 -15.74110456984   2.230980278516 0.5982729865855   
95.47300074259 0.3034631193004 -0.2133409599807   0.001133856019877 0.0009611636054183   29.35756396862 -15.73028995003   2.231417983157 0.5980536829469   
95.53583259567 0.3035767646486 -0.2132004800076   0.001134450192783 0.0009611115070883   29.36292905762 -15.71948992082   2.231854983089 0.5978344466494   
95.59866444874 0.3036901514218 -0.2130601722215   0.001135043663243 0.000961058632921   29.36828226031 -15.70870435049   2.232291267781 0.5976152827944   
95.66149630181 0.3038032781408 -0.2129200346801   0.001135636409391 0.0009610049981061   29.37362348822 -15.69793311707   2.23272682621 0.5973961966793   
95.72432815488 0.3039161439048 -0.2127800646247   0.001136228407852 0.000960950629442   29.37895272001 -15.68717603377   2.233161647215 0.5971771967668   
95.78716000795 0.3040287480173 -0.2126402591323   0.001136819634038 0.0009608955599   29.38426993043 -15.67643286644   2.233595718043 0.5969582923588   
95.84999186102 0.3041410898138 -0.2125006134993   0.001137410051896 0.0009608398262065   29.38957505369 -15.66570339813   2.234029025693 0.5967394906597   
95.9128237141 0.3042531687724 -0.2123611231786   0.001137999612927 0.0009607834649613   29.39486801948 -15.65498738553   2.234461556341 0.5965207979907   
95.97565556717 0.3043649838087 -0.2122217845961   0.001138588251328 0.0009607264978047   29.40014868534 -15.64428460687   2.234893294739 0.5963022170219   
96.03848742024 0.3044765327496 -0.2120825950544   0.001139175880531 0.0009606689152099   29.40541683157 -15.633594924   2.235324226531 0.5960837448376   
96.10131927331 0.3045878127164 -0.211943553611   0.001139762425886 0.0009606106861461   29.41067213163 -15.62291827396   2.235754338349 0.5958653730958   
96.16415112638 0.3046988209568 -0.2118046599633   0.001140347837797 0.0009605517841493   29.41591419485 -15.612254637   2.236183618646 0.5956470903381   
96.22698297946 0.3048095552203 -0.211665914857   0.00114093207447 0.0009604921886718   29.42114270833 -15.60160397525   2.236612059124 0.595428885897   
96.28981483253 0.3049200133462 -0.2115273202033   0.001141515103876 0.0009604318722722   29.42635737959 -15.59096628204   2.237039654482 0.5952107472402   
96.3526466856 0.3050301932466 -0.2113888779598   0.001142096908287 0.0009603708007863   29.43155789967 -15.58034162369   2.237466402822 0.5949926584703   
96.41547853867 0.305140093118 -0.2112505914021   0.001142677486116 0.0009603089412049   29.436743977 -15.56973006006   2.237892303217 0.5947746037589   
96.47831039174 0.3052497112297 -0.2111124640919   0.001143256840903 0.0009602462671854   29.44191530662 -15.55913164485   2.23831735403 0.5945565677132   
96.54114224481 0.305359046122 -0.2109744983304   0.001143834962194 0.000960182755078   29.44707166101 -15.54854643985   2.238741556049 0.5943385366219   
96.60397409789 0.3054680969565 -0.2108366970005   0.001144411842191 0.000960118378345   29.45221292537 -15.53797448863   2.239164913419 0.5941204992243   
96.66680595096 0.3055768633329 -0.2106990638956   0.001144987487796 0.0009600531067966   29.45733903402 -15.52741584943   2.239587433255 0.5939024445441   
96.72963780403 0.3056853450583 -0.2105616033576   0.001145561913508 0.0009599869038055   29.46244997669 -15.51687061083   2.240009125991 0.5936843615547   
96.7924696571 0.3057935422636 -0.2104243198871   0.001146135152163 0.0009599197349965   29.4675457479 -15.50633889319   2.240430003893 0.5934662387716   
96.85530151017 0.3059014557729 -0.2102872168296   0.00114670724662 0.0009598515785317   29.47262638766 -15.49582083221   2.240850081411 0.5932480658753   
96.91813336325 0.3060090870089 -0.2101502973467   0.001147278235113 0.00095978241334   29.47769205955 -15.48531654542   2.241269375739 0.5930298356226   
96.98096521632 0.3061164375716 -0.2100135644446   0.001147848162822 0.0009597122113744   29.48274294827 -15.47482618728   2.241687905962 0.5928115404752   
97.04379706939 0.3062235094843 -0.2098770198049   0.001148417084686 0.0009596409462263   29.48777925685 -15.46434996335   2.24210569373 0.5925931724009   
97.10662892246 0.3063303054331 -0.2097406652379   0.001148985064825 0.0009595685983117   29.49280125192 -15.45388805789   2.242522761626 0.5923747257022   
97.16946077553 0.3064368282301 -0.2096045026121   0.001149552168156 0.0009594951511167   29.49780919659 -15.4434406502   2.242939130916 0.5921561957091   
97.2322926286 0.3065430804795 -0.2094685327095   0.001150118445606 0.0009594205816768   29.50280336194 -15.43300794868   2.243354822797 0.5919375781868   
97.29512448168 0.3066490649487 -0.2093327560095   0.001150683956411 0.0009593448673358   29.50778401064 -15.42259015683   2.243769857634 0.5917188701609   
97.35795633475 0.3067547850781 -0.2091971721588   0.001151248777242 0.0009592680082691   29.51275138857 -15.41218742514   2.24418425344 0.5915000715538   
97.42078818782 0.3068602450837 -0.209061779411   0.001151812974845 0.0009591900281515   29.51770582069 -15.40179981387   2.244598026811 0.5912811873831   
97.48362004089 0.3069654496625 -0.2089265751306   0.001152376602974 0.0009591109615942   29.52264767269 -15.39142732468   2.245011192906 0.5910622252681   
97.54645189396 0.3070704036891 -0.2087915559405   0.001152939702867 0.0009590308455101   29.5275772985 -15.38106994613   2.245423765581 0.5908431926591   
97.60928374703 0.3071751116976 -0.2086567194223   0.001153502298156 0.0009589497051738   29.53249503746 -15.37072765155   2.245835756843 0.5906240964557   
97.67211560011 0.307279577334 -0.208522064586   0.001154064406152 0.0009588675537317   29.53740110709 -15.36040042855   2.246247174602 0.590404940939   
97.73494745318 0.3073838036278 -0.2083875901305   0.001154626033158 0.0009587844042151   29.54229564339 -15.35008828701   2.246658024355 0.5901857290584   
97.79777930625 0.3074877935519 -0.2082532953283   0.001155187175397 0.0009587002699583   29.54717883387 -15.33979120698   2.247068311835 0.589966465964   
97.86061115932 0.3075915499833 -0.2081191810567   0.001155747836681 0.0009586151612493   29.55205088693 -15.32950915139   2.247478043077 0.589747157819   
97.92344301239 0.3076950755019 -0.2079852487148   0.001156308027069 0.0009585290824481   29.55691202265 -15.31924211324   2.247887225813 0.5895278102762   
97.98627486547 0.3077983726273 -0.2078515000247   0.001156867773429 0.0009584420375383   29.56176247004 -15.30899010699   2.248295869196 0.5893084288034   
98.04910671854 0.3079014441615 -0.2077179364745   0.00115742712547 0.0009583540481882   29.56660243876 -15.29875312802   2.248703981094 0.5890890201019   
98.11193857161 0.308004293029 -0.2075845584161   0.001157986121954 0.0009582651500458   29.57143219623 -15.28853112336   2.249111568003 0.5888695944426   
98.17477042468 0.3081069218483 -0.2074513652619   0.001158544782876 0.0009581753748457   29.57625205043 -15.27832402033   2.24951863528 0.5886501642265   
98.23760227775 0.30820933306 -0.2073183550917   0.00115910312657 0.0009580847539734   29.58106228266 -15.26813175612   2.249925187033 0.5884307420093   
98.30043413082 0.3083115292289 -0.2071855250898   0.001159661165638 0.0009579933228285   29.58586320965 -15.25795423894   2.250331226819 0.5882113423357   
98.3632659839 0.3084135127526 -0.2070528726871   0.001160218907791 0.000957901116412   29.5906551457 -15.24779134211   2.250736756096 0.5879919808244   
98.42609783697 0.3085152855241 -0.2069203945068   0.001160776351127 0.0009578081682492   29.59543833616 -15.23764295287   2.251141773774 0.58777267169   
98.48892969004 0.3086168489907 -0.2067880861446   0.001161333476353 0.0009577145036127   29.60021301053 -15.2275089791   2.251546278232 0.5875534280908   
98.55176154311 0.3087182042604 -0.206655943523   0.001161890267952 0.0009576201405637   29.60497934073 -15.21738933322   2.251950266243 0.5873342616374   
98.61459339618 0.3088193521565 -0.2065239621901   0.001162446715641 0.0009575251016568   29.60973741051 -15.20728392788   2.252353731984 0.5871151822685   
98.67742524926 0.3089202933175 -0.2063921365707   0.001163002795782 0.0009574294127133   29.61448728746 -15.19719267096   2.252756668773 0.5868961992785   
98.74025710233 0.3090210282722 -0.2062604608414   0.001163558479802 0.0009573330986179   29.61922900326 -15.18711546963   2.253159068928 0.5866773203154   
98.8030889554 0.3091215571477 -0.2061289296375   0.00116411373125 0.0009572361768852   29.62396253033 -15.17705224048   2.253560923173 0.586458550449   
98.86592080847 0.3092218790567 -0.2059975387444   0.001164668498658 0.0009571386429731   29.62868776379 -15.16700293299   2.253962220505 0.5862398911534   
98.92875266154 0.3093219921412 -0.2058662848052   0.001165222737234 0.0009570404809897   29.6334044369 -15.15696753977   2.254362946594 0.5860213393928   
98.99158451461 0.3094218943969 -0.2057351641341   0.001165776407996 0.0009569416885836   29.6381122017 -15.14694603189   2.254763084288 0.585802891688   
99.05441636769 0.3095215840289 -0.2056041732503   0.001166329462057 0.000956842275585   29.64281076006 -15.13693829886   2.255162615355 0.585584547612   
99.11724822076 0.309621059235 -0.2054733093591   0.001166881847667 0.0009567422545468   29.64749981336 -15.12694418522   2.255561520633 0.5853663071969   
99.18008007383 0.3097203181355 -0.2053425695917   0.001167433509389 0.0009566416370065   29.6521790476 -15.11696353675   2.255959781547 0.5851481689427   
99.2429119269 0.3098193588524 -0.2052119517957   0.001167984392044 0.0009565404291564   29.65684815299 -15.10699619917   2.256357380835 0.5849301296768   
99.30574377997 0.3099181793916 -0.2050814554275   0.001168534451397 0.0009564386376501   29.66150675386 -15.09704200658   2.25675429978 0.5847121840153   
99.36857563305 0.3100167773013 -0.2049510806754   0.00116908363074 0.0009563362686431   29.66615443103 -15.08710078755   2.25715051802 0.5844943251916   
99.43140748612 0.3101151495283 -0.2048208283392   0.001169631851816 0.0009562333140373   29.67079077525 -15.07717239241   2.257546016066 0.5842765452589   
99.49423933919 0.3102132927871 -0.204690700541   0.001170179043633 0.0009561297546411   29.67541536891 -15.06725670119   2.257940776263 0.5840588347182   
99.55707119226 0.3103112039024 -0.2045607008472   0.001170725148689 0.0009560255680918   29.68002783894 -15.05735360219   2.258334784049 0.5838411842506   
99.61990304533 0.3104088798188 -0.2044308341041   0.001171270123393 0.0009559207274378   29.68462787946 -15.04746300072   2.258728028887 0.5836235847727   
99.6827348984 0.3105063178541 -0.2043011054636   0.001171813949873 0.0009558152108021   29.68921520971 -15.03758483535   2.259120503707 0.5834060265954   
99.74556675148 0.3106035159657 -0.204171519561   0.001172356623349 0.0009557090042084   29.69378963849 -15.02771905633   2.259512205547 0.5831885013187   
99.80839860455 0.3107004725263 -0.204042080995   0.00117289814706 0.000955602089767   29.69835106657 -15.01786562478   2.259903135157 0.5829710016709   
99.87123045762 0.3107971862496 -0.2039127937684   0.001173438543861 0.000955494451948   29.70289939107 -15.0080245283   2.260293294705 0.5827535198873   
99.93406231069 0.310893656531 -0.2037836599042   0.001173977840922 0.0009553860885439   29.70743455619 -14.99819575447   2.260682688013 0.5825360497223   
99.99689416376 0.3109898835582 -0.2036546801809   0.001174516058767 0.0009552770034647   29.7119566094 -14.98837926647   2.26107132122 0.5823185874684   
100.0597260168 0.3110858679282 -0.203525855413   0.001175053216949 0.0009551671982808   29.71646562184 -14.97857502025   2.261459200858 0.5821011296823   
100.1225578699 0.3111816100573 -0.2033971863695   0.001175589322765 0.000955056662199   29.72096165103 -14.9687830027   2.261846333585 0.5818836714865   
100.185389723 0.311277110087 -0.203268673816   0.001176124379002 0.0009549453687485   29.72544472019 -14.95900325442   2.26223272681 0.5816662056543   
100.2482215761 0.3113723684691 -0.2031403187299   0.001176658407163 0.0009548332967488   29.72991479631 -14.949235827   2.262618387353 0.5814487240468   
100.3110534291 0.3114673862503 -0.203012122057   0.001177191431635 0.0009547204413486   29.73437187585 -14.93948072515   2.26300332159 0.5812312209841   
100.3738852822 0.3115621647807 -0.2028840847092   0.001177723465033 0.0009546068004613   29.73881601669 -14.92973792974   2.263387536896 0.5810136925325   
100.4367171353 0.311656705655 -0.2027562076193   0.00117825452232 0.0009544923701438   29.74324728129 -14.92000744402   2.263771042085 0.580796133905   
100.4995489883 0.3117510107654 -0.2026284921318   0.001178784621783 0.0009543771436058   29.74766576097 -14.91028928968   2.264153848052 0.5805785398767   
100.5623808414 0.3118450819889 -0.2025009409753   0.001179313787259 0.0009542611050292   29.75207155799 -14.90058350624   2.264535966857 0.5803609045124   
100.6252126945 0.3119389210466 -0.2023735578892   0.001179842056761 0.0009541442405888   29.75646470818 -14.89089014879   2.264917408926 0.5801432209256   
100.6880445476 0.3120325297124 -0.2022463462223   0.001180369463945 0.0009540265482019   29.76084525571 -14.88120925637   2.265298183537 0.5799254844288   
100.7508764006 0.3121259099942 -0.2021193091064   0.001180896031602 0.0009539080292616   29.76521334035 -14.87154083577   2.265678301087 0.5797076942732   
100.8137082537 0.3122190642847 -0.2019924501534   0.001181421793615 0.0009537886895242   29.76956915638 -14.86188486555   2.26605777283 0.5794898526432   
100.8765401068 0.312311995447 -0.2018657727546   0.001181946793165 0.0009536685456585   29.77391296012 -14.85224129593   2.266436611181 0.5792719647514   
100.9393719598 0.3124047068536 -0.2017392794679   0.001182471074877 0.0009535476221712   29.77824509721 -14.84261006465   2.26681483096 0.5790540383443   
101.0022038129 0.3124972024315 -0.2016129723594   0.001182994692727 0.0009534259519361   29.78256595914 -14.83299110163   2.267192448211 0.5788360825044   
101.065035666 0.3125894862662 -0.201486853259   0.001183517695892 0.0009533035700978   29.78687597178 -14.82338432777   2.267569478849 0.578618107504   
101.1278675191 0.3126815619528 -0.2013609236786   0.001184040116586 0.0009531804978141   29.79117556748 -14.81378969742   2.267945938682 0.5784001231082   
101.1906993721 0.3127734327182 -0.2012351844969   0.001184561988673 0.0009530567489352   29.79546512666 -14.80420721501   2.268321842821 0.5781821376264   
101.2535312252 0.312865101977 -0.2011096357869   0.001185083348169 0.0009529323450321   29.79974504531 -14.79463688251   2.268697206175 0.5779641609478   
101.3163630783 0.312956573235 -0.2009842774632   0.001185604221186 0.0009528073066467   29.80401579642 -14.78507868736   2.269072044632 0.5777462054003   
101.3791949313 0.3130478497301 -0.2008591095586   0.001186124634867 0.0009526816450574   29.80827784971 -14.77553264956   2.269446374483 0.5775282826825   
101.4420267844 0.3131389344614 -0.200734131427   0.001186644621484 0.0009525553668544   29.81253164687 -14.76599883797   2.269820212347 0.5773104032049   
101.5048586375 0.3132298303602 -0.2006093413976   0.001187164215844 0.0009524284731852   29.81677764537 -14.75647736099   2.270193576342 0.5770925769332   
101.5676904906 0.3133205405239 -0.2004847370793   0.001187683471438 0.0009523009685003   29.82101627184 -14.7469683417   2.270566484195 0.5768748132711   
101.6305223436 0.3134110683153 -0.2003603145934   0.001188202450033 0.0009521728736888   29.82524791331 -14.73747188077   2.270938951092 0.5766571222997   
101.6933541967 0.3135014171473 -0.2002360678761   0.00118872119233 0.0009520442174262   29.82947296658 -14.72798805691   2.271310990381 0.5764395151738   
101.7561860498 0.3135915902404 -0.2001119894324   0.001189239719494 0.0009519150199603   29.83369180528 -14.71851696322   2.271682614119 0.5762220015799   
101.8190179028 0.3136815904405 -0.1999880718177   0.001189758047117 0.0009517852919888   29.83790470944 -14.70905870233   2.272053831066 0.5760045884909   
101.8818497559 0.3137714197495 -0.1998643079731   0.001190276174009 0.0009516550298979   29.84211185251 -14.69961339285   2.272424646103 0.5757872798223   
101.944681609 0.3138610793165 -0.1997406912468   0.001190794092558 0.0009515242240436   29.84631325384 -14.69018116583   2.272795058901 0.5755700762035   
102.0075134621 0.3139505698514 -0.199617215015   0.00119131178642 0.0009513928725381   29.85050882842 -14.68076212343   2.273165064209 0.5753529775565   
102.0703453151 0.3140398917393 -0.1994938734047   0.001191829221988 0.0009512609801009   29.85469846468 -14.67135629849   2.273534652809 0.5751359854254   
102.1331771682 0.3141290447143 -0.1993706614431   0.001192346347421 0.0009511285411096   29.85888203017 -14.66196370823   2.273903814089 0.5749191007824   
102.1960090213 0.3142180282217 -0.199247575267   0.001192863124575 0.0009509955539978   29.86305930224 -14.65258435843   2.274272535129 0.5747023228884   
102.2588408743 0.3143068416014 -0.1991246113002   0.001193379508595 0.0009508620210077   29.86723007886 -14.64321823706   2.274640803665 0.5744856510729   
102.3216727274 0.3143954840515 -0.1990017674595   0.001193895461531 0.0009507279451609   29.87139414382 -14.63386530994   2.275008606874 0.5742690839493   
102.3845045805 0.3144839541666 -0.1988790428098   0.001194410941177 0.0009505933209832   29.87555124517 -14.62452555401   2.275375931213 0.5740526183021   
102.4473364336 0.3145722499854 -0.1987564373686   0.001194925912106 0.0009504581461295   29.87970104672 -14.61519893588   2.275742759988 0.5738362499133   
102.5101682866 0.3146603690064 -0.1986339506671   0.001195440317806 0.0009503224094554   29.88384325824 -14.60588543088   2.276109077823 0.5736199752724   
102.5730001397 0.314748309013 -0.1985115827694   0.001195954129725 0.0009501861125142   29.88797756333 -14.59658497866   2.276474868469 0.5734037918646   
102.6358319928 0.3148360681052 -0.1983893335942   0.001196467311799 0.000950049265318   29.89210375145 -14.58729745982   2.276840117406 0.5731877007295   
102.6986638459 0.3149236445792 -0.1982672030653   0.001196979836726 0.0009499118850251   29.89622162604 -14.57802272926   2.27720481041 0.5729717034124   
102.7614956989 0.3150110366483 -0.1981451904049   0.001197491662144 0.0009497739773996   29.90033105541 -14.56876066543   2.27756893646 0.5727558007363   
102.824327552 0.3150982427279 -0.1980232948363   0.001198002769562 0.0009496355490231   29.90443184718 -14.55951117313   2.277932484848 0.5725399906286   
102.8871594051 0.3151852610573 -0.197901515719   0.001198513125379 0.0009494965939136   29.90852385727 -14.55027416091   2.278295446603 0.5723242705175   
102.9499912581 0.3152720897168 -0.1977798521636   0.00119902271478 0.0009493571046113   29.91260682645 -14.54104958411   2.278657811598 0.5721086336659   
103.0128231112 0.315358726908 -0.1976583029934   0.001199531512346 0.0009492170805753   29.91668050504 -14.53183736544   2.279019568772 0.5718930742184   
103.0756549643 0.3154451708042 -0.1975368664954   0.001200039480163 0.0009490765184888   29.92074464614 -14.52263744034   2.279380707573 0.5716775853573   
103.1384868174 0.3155314193144 -0.1974155424511   0.001200546567668 0.0009489353965167   29.92479903526 -14.51344974422   2.279741218549 0.5714621597676   
103.2013186704 0.3156174699687 -0.1972943313869   0.001201052739685 0.0009487936786915   29.928843367 -14.50427428524   2.280101092993 0.5712467857125   
103.2641505235 0.3157033204597 -0.1971732348956   0.001201557975993 0.000948651335853   29.93287732193 -14.49511104974   2.280460321917 0.571031451953   
103.3269823766 0.3157889687082 -0.1970522540002   0.001202062257908 0.0009485083416035   29.93690061318 -14.48596003864   2.280818898743 0.570816147244   
